200, 1, 1, 0, True,0.100000, 0.300000, 0.500000, 0.239676, 4583
200, 1, 1, 0, True,0.100000, 0.300000, 0.400000, 0.242640, 7392
200, 1, 1, 0, True,0.100000, 0.300000, 0.700000, 0.153630, 1425
200, 1, 1, 0, True,0.100000, 0.300000, 0.400000, 0.278382, 3255
200, 1, 1, 0, True,0.100000, 0.300000, 0.600000, 0.181421, 82
200, 1, 1, 0, True,0.100000, 0.300000, 0.650000, 0.166413, 892
200, 1, 1, 0, True,0.100000, 0.300000, 0.500000, 0.270464, 3535
200, 1, 1, 0, True,0.100000, 0.300000, 0.650000, 0.132540, 5197
200, 1, 1, 0, True,0.100000, 0.300000, 0.500000, 0.251702, 5479
200, 1, 1, 0, True,0.100000, 0.300000, 0.650000, 0.208192, 6803
